source,condition
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/a6d97b7d-d4996268.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/a6da91c7-034d37cb.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/a6e35bd1-d5d8a4f5.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/a6e3d218-620fb2e0.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/a6f2f54b-5ca4e6ba.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/a6fcb613-9d1454d6.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/a701ae1e-217fe13e.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/a706da19-1446e5e1.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/a7159126-3e14c391.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/a7159126-ce83a9c0.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/a7227436-9487048f.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/a738f1be-dcd34844.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/a75a0d1b-73d6ad32.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/a760566c-76d12558.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/a7605fe0-4476c298.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/a764e3e1-1c7134fb.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/a764e3e1-4fb9abdb.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/a7655c99-0e7e818a.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/a765ccd2-1d367834.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/a765ccd2-991c653b.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/a7709054-15cf61bc.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/a77f33f1-412d374e.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/a78a5321-305ec843.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/a78a5321-b1438865.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/a7968cda-21be9f72.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/a7995a9f-14cf03db.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/a7a00f01-9d5b5da3.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/a7a4f4fc-d2bba4fb.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/a7a60622-c53bdcd9.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/a7b7b0ae-70df7c4c.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/a7c1bdfb-3c5c1ec6.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/a7c4fa8d-8087f7d3.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/a7c4fa8d-c6422fbd.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/a7c5c915-e3ec6b8d.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/a7ce71c4-0ef14a47.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/a7ea900f-ffeb9a00.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/a7f4bb4b-a50c18d7.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/a7f5a126-dab56cf5.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/a81dd9db-028dd5bb.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/a822c459-40b89de7.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/a822c459-5d3f738f.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/a8290840-b4240b53.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/a82da9ad-7f539385.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/a8450522-d8c3a203.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/a8485f24-7f3220df.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/a853b580-fa90e7d2.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/a853f8b2-19163811.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/a859a091-821b395f.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/a859bf21-e1500f92.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/a85c42a8-a700bbe5.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/a85df27e-0fe0815e.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/a85df27e-279759d6.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/a86edea5-c2670ddb.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/a877ce52-a7f1896b.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/a87d6c9b-8a0330a0.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/a8868c7e-5758dea5.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/a8abf8fe-1f2ed888.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/a8c63237-d5293d24.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/a8cdd98f-d5208fc4.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/a8d54cd6-bd74a750.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/a8e575f1-fec3ad04.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/a8eb4ba3-5ead4fd2.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/a8eb4ba3-986e831d.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/a8eb4ba3-ad738534.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/a8eb909d-12e62047.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/a8f6bac8-0eacd8e3.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/a8f6bac8-d8b214aa.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/a8f71e05-06d50890.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/a8f71e05-0f26df89.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/a8f71e05-b135b645.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/a8f71e05-da803448.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/a8f71e05-f250cfcb.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/a9098a1f-3bc5b0d7.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/a90dc713-d80efb8d.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/a93170b9-da914453.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/a93859c0-1ed665ee.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/a9627750-5c7b3271.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/a9647f1c-efd4f139.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/a974e732-d2f71442.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/a97d769d-4e668bb3.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/a98ace27-31fc50d6.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/a98ace27-7157a830.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/a98ace27-71ec4d0f.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/a98ace27-acc323c8.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/a98ace27-dc1c90c9.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/a98e2bc9-214311ee.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/a98e2bc9-dd54449a.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/a9b16f8b-73ad7365.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/a9d0a783-c3077d6e.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/a9d0f0d3-f246a3bb.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/a9dca02f-755337dc.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/a9ec4211-0f287012.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/a9f5028f-bd8f2fb4.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/a9f7b7a8-de6aeed9.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/a9fb9f25-422900c2.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/aa0a3b63-423b68b5.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/aa0a3b63-a2410d8e.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/aa0d26d0-5ee2a3c5.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/aa0ebda1-c41694c0.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/aa191918-f8539ff2.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/aa36a2e2-2757e55a.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/aa3a87c4-88fe3933.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/aa3c257c-af9d4d16.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/aa58ace7-c7591ff9.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/aa63d3b0-1892c7b0.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/aa7a8116-975d99cd.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/aa7f5521-22d5fbbf.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/aa819ae3-a96946e8.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/aa88fa0c-3f35071b.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/aa88fa0c-ca70bfe1.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/aa88fa0c-fda02603.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/aa89051b-2087181d.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/aa89a0bb-3687cd4b.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/aa89a0bb-ec0af316.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/aa94c316-cd03350d.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/aaa3095f-23faa61d.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/aabde8f6-4ba28bad.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/aac8037d-31c9340d.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/aac8037d-aa550ed2.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/aacceafb-c93f80d7.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/aaed66dc-49810569.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/aaf122ed-78a30768.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/aafcc602-8c41b356.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/ab0736b0-c1a3ba6f.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/ab0b946c-f9d814e9.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/ab0f9d05-a356963b.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/ab1f77c4-95d96436.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/ab2b1dee-b576c70e.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/ab36a641-5ae7a678.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/ab441b42-238fa42c.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/ab4796d2-3f8d222b.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/ab4796d2-419854cf.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/ab48a1a7-408212d4.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/ab571def-fa45fbca.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/ab62abd3-625f7ce8.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/ab675c86-c775042d.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/ab728c55-b7479b97.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/ab8095e6-a1916edb.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/ab830fa3-6276a125.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/abb4dba9-33b442bd.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/abcbd017-2b5242f1.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/abe2f1dd-09a3f58f.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/abfabb35-ed52eebc.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/ac07c94a-1d0915b5.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/ac14a783-77254a6d.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/ac3354e7-6d1afe51.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/ac36fe79-038a50b8.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/ac44c572-e153c715.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/ac45cf3e-16c38858.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/ac4ed0a1-e6bb1c6f.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/ac71b3ea-e83ec5ec.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/ac8fbda7-4c7a4db7.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/ac8fbda7-884e8caf.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/acca7307-955fefc6.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/accb8aa5-28bb6d6f.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/accd59aa-917a1b43.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/accf09f8-5098c4f4.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/acd3fc20-24f0bfaf.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/acdf10b3-4ee2439c.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/acdf10b3-f9465dd1.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/acf07893-a557a398.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/ad00c4e3-f49bf448.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/ad09526e-ec9115af.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/ad09a5b3-2035a27c.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/ad09a5b3-39cf79f6.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/ad09a5b3-92869cc0.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/ad09a5b3-9ec948da.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/ad09a5b3-c888b2eb.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/ad0a8cc7-c3c77b34.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/ad0e9dde-3dcaa0e3.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/ad1f187f-f6858bd5.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/ad2bc657-0ab7e6e6.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/ad334601-5a2290a4.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/ad3fff69-aa1a8fc3.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/ad418171-c8d3b6a8.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/ad58c351-ceb6a3b1.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/ad5ebb62-7529a37d.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/ad62ff26-ef0c923e.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/ad7083b0-d2a0e84f.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/ad7b24c9-1474e8d7.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/ad7b24c9-5a027891.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/ad8cc8e4-89b9a93f.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/ad9371b7-bb7dc833.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/ad9f7908-b3784f0f.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/ada1f86b-b49094fc.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/ada7cd23-c795cd82.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/adaff47e-23592169.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/adb3f1b9-e5ecbf84.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/adb77b75-b2a4897d.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/adb9b134-2937d690.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/adb9b134-d206c019.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/adbbb34d-a03e735d.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/adbdbeea-a4376109.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/adc24344-9bc6847f.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/adcdae3d-331c337c.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/add892d9-267652be.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/ade9936a-2da1b1a9.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/adf197ed-f33a1a94.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/ae046fdc-eb21a2ac.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/ae1365f0-fcc104b5.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/ae26c6eb-7d69aed9.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/ae43cf86-21986ef7.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/ae43cf86-2815180e.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/ae43cf86-75c4d496.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/ae4776d6-f4b6943f.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/ae4b0c67-ef4c19c7.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/ae653a7e-93f406b6.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/ae653a7e-e55e3083.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/ae6bb990-1e4a465e.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/ae82d1ee-18db13b8.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/ae82d1ee-3777bcdb.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/ae93c4b5-c06e2322.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/aea78c08-40ee9cd5.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/aec22394-40f37a2c.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/aed9a180-3ed03541.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/aedde6da-6fc823e2.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/aee3c5a6-c7c2a98a.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/aefe7b81-ea89a42d.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/af0c7640-cb2edf20.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/af193079-6a686b43.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/af19a342-7ee5af3f.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/af1af09f-566f3dca.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/af1af09f-b892e178.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/af1af09f-e27585b0.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/af1f6afb-e03add78.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/af265364-41b03420.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/af4d5031-9e5f1873.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/af646be5-e897ca9f.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/af822d18-510b4d41.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/af822d18-a1ebfcab.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/af915d2f-f6a4a769.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/af9916b4-c8f6dc59.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/afa0000b-64f5485c.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/afa6f76c-9c6dff6a.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/afa7cd59-7ad16bc0.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/afa7cd59-e539d0a6.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/afa7cd59-ed98b3f3.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/afa8dc07-2156be13.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/afb4c2d6-270e1a9c.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/afb93c2b-c88beb0f.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/afb9de74-f59b8113.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/afbcc97f-ccbdcd44.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/afbe2b89-68bc6aab.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/afc1f541-40020a28.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/afc3456c-b6b9a65d.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/afcfe157-d1708127.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/afd35d01-38f98552.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/afd35d01-4f0f5070.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/afdefbf2-fd0505fa.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/afe7c43b-998729a8.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/afe80c9d-333dd2ea.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/afeafc90-3396f845.jpg,rain
